,ID,SPEED,FUNCL,LANES,AB_CAPACITY,BA_CAPACITY,COUNT,TIME,ALPHA,BETA,TYPE,IVTT,WalkTime,Existing,Connector
52,2216,35.0,2,1,12000,12000,,0.21764289481299265,3.0,4.0,RAMP,0.21764289481299265,1.9043753296136856,1,
53,2211,65.0,1,3,43200,43200,40000,0.3864245323034433,0.15,4.0,Highways,0.3864245323034433,6.279398649930954,1,
54,2215,65.0,1,3,43200,43200,40000,0.5056406351236197,0.15,4.0,Highways,0.5056406351236197,8.21666032075882,1,
55,2214,25.0,3,1,12800,12800,,1.9675137519836425,2.0,4.0,SERVICE ROAD,1.9675137519836425,12.296960949897766,1,
56,1563,25.0,6,1,10400,10400,110,1.2077592372894288,2.0,4.0,,1.2077592372894288,7.548495233058929,1,
57,2204,35.0,2,1,12000,12000,,0.25218660490853445,3.0,4.0,RAMP,0.25218660490853445,2.2066327929496765,1,
58,2205,25.0,3,1,12800,12800,,0.2589517056941986,2.0,4.0,SERVICE ROAD,0.2589517056941986,1.6184481605887413,1,
59,1562,25.0,6,1,10400,10400,200,1.2450210571289062,2.0,4.0,,1.2450210571289062,7.781381607055664,1,
60,1569,25.0,6,1,10400,10400,460,1.0378658294677734,2.0,4.0,,1.0378658294677734,6.486661434173584,1,
61,2198,25.0,6,1,10400,10400,460,0.11680751144886017,2.0,4.0,,0.11680751144886017,0.730046946555376,1,
62,2203,65.0,1,3,43200,43200,40000,0.4800699674166166,0.15,4.0,Highways,0.48006996741661656,7.8011369705200195,1,
63,2201,65.0,1,3,43200,43200,40000,0.6671459858234112,0.15,4.0,Highways,0.6671459858234112,10.841122269630432,1,
64,2199,25.0,3,1,12800,12800,,0.31342821121215825,2.0,4.0,SERVICE ROAD,0.3134282112121582,1.9589263200759888,1,
65,2197,35.0,2,1,12000,12000,,0.23448042358670915,3.0,4.0,RAMP,0.23448042358670915,2.051703706383705,1,
66,1564,25.0,6,1,10400,10400,400,2.4011195182800296,2.0,4.0,,2.401119518280029,15.006996989250183,1,
67,2191,25.0,3,1,12800,12800,,1.8160341739654542,2.0,4.0,SERVICE ROAD,1.8160341739654542,11.350213587284088,1,
68,2196,65.0,1,3,43200,43200,40000,0.4551665782928467,0.15,4.0,Highways,0.4551665782928467,7.3964568972587585,1,
69,2194,65.0,1,3,43200,43200,40000,0.3610118260750404,0.15,4.0,Highways,0.3610118260750404,5.866442173719406,1,
70,2184,35.0,2,1,12000,12000,,0.22133512156350274,3.0,4.0,RAMP,0.2213351215635027,1.9366823136806488,1,
71,1591,30.0,5,2,24000,24000,2100,1.4936758279800415,2.0,4.0,,1.4936758279800415,11.202568709850311,1,
72,1552,25.0,6,1,10400,10400,100,1.21824631690979,2.0,4.0,,1.2182463169097901,7.614039480686188,1,
73,1592,30.0,5,2,24000,24000,2100,2.0674500465393066,2.0,4.0,,2.0674500465393066,15.5058753490448,1,
74,1551,25.0,6,1,10400,10400,100,3.9889094352722165,2.0,4.0,,3.988909435272217,24.930683970451355,1,
75,2171,35.0,2,1,12000,12000,,0.5644945417131696,3.0,4.0,RAMP,0.5644945417131696,4.939327239990234,1,
76,1546,25.0,6,1,10400,10400,200,1.98274884223938,2.0,4.0,,1.98274884223938,12.392180263996124,1,
77,1545,25.0,6,1,10400,10400,200,1.2640830516815185,2.0,4.0,,1.2640830516815185,7.900519073009491,1,
78,2162,25.0,3,1,12800,12800,,0.8795235872268676,2.0,4.0,SERVICE ROAD,0.8795235872268676,5.497022420167923,1,
79,1548,25.0,6,1,10400,10400,50,1.0261193990707398,2.0,4.0,,1.0261193990707398,6.413246244192123,1,
80,2159,25.0,6,1,10400,10400,50,0.08156683444976807,2.0,4.0,,0.08156683444976806,0.5097927153110504,1,
81,2160,25.0,3,1,12800,12800,,0.4420820832252502,2.0,4.0,SERVICE ROAD,0.4420820832252502,2.763013020157814,1,
82,2170,65.0,1,3,43200,43200,40000,0.554359509394719,0.15,4.0,Highways,0.554359509394719,9.008342027664185,1,
83,1543,25.0,6,1,10400,10400,60,1.2457941055297852,2.0,4.0,,1.2457941055297852,7.786213159561157,1,
84,2149,35.0,2,1,12000,12000,,0.4691448211669922,3.0,4.0,RAMP,0.4691448211669922,4.105017185211182,1,
85,2150,25.0,3,1,12800,12800,,1.605640983581543,2.0,4.0,SERVICE ROAD,1.605640983581543,10.035256147384644,1,
86,2148,65.0,1,3,43200,43200,40000,0.20627038753949678,0.15,4.0,Highways,0.20627038753949678,3.351893797516823,1,
87,2212,25.0,3,1,12800,12800,,0.41890529394149784,2.0,4.0,SERVICE ROAD,0.4189052939414978,2.6181580871343613,1,
88,2213,35.0,2,1,12000,12000,,0.20702602182115826,3.0,4.0,RAMP,0.20702602182115828,1.8114776909351349,1,
89,2208,25.0,3,1,12800,12800,,1.7526241779327392,2.0,4.0,SERVICE ROAD,1.7526241779327392,10.95390111207962,1,
90,2202,35.0,2,1,12000,12000,,0.33245551586151123,3.0,4.0,RAMP,0.33245551586151123,2.9089857637882233,1,
91,2193,25.0,3,1,12800,12800,,0.3718774437904358,2.0,4.0,SERVICE ROAD,0.3718774437904358,2.3242340236902237,1,
92,1490,30.0,5,2,24000,24000,2290,2.5472371578216553,2.0,4.0,,2.5472371578216553,19.104278683662415,1,
93,1062,30.0,4,2,26400,26400,12730,0.2719499170780182,1.5,4.0,,0.2719499170780182,2.0396243780851364,1,
94,1061,30.0,4,2,26400,26400,13100,0.49307611584663397,1.5,4.0,,0.4930761158466339,3.6980708688497543,1,
95,1060,30.0,4,2,26400,26400,11100,0.402372270822525,1.5,4.0,,0.402372270822525,3.0177920311689377,1,
96,2192,25.0,3,1,12800,12800,,0.5817538976669311,2.0,4.0,SERVICE ROAD,0.5817538976669312,3.6359618604183197,1,
97,2195,35.0,2,1,12000,12000,,0.23014988218035015,3.0,4.0,RAMP,0.23014988218035018,2.013811469078064,1,
98,2189,25.0,3,1,12800,12800,,1.6234275341033935,2.0,4.0,SERVICE ROAD,1.6234275341033935,10.14642208814621,1,
99,2188,35.0,2,1,12000,12000,,0.2631007432937622,3.0,4.0,RAMP,0.2631007432937622,2.3021315038204193,1,
100,2903,30.0,5,2,24000,24000,2360,1.362555980682373,2.0,4.0,,1.362555980682373,10.219169855117798,1,
101,983,30.0,4,2,26400,26400,5600,1.2859445810317993,1.5,4.0,,1.2859445810317993,9.644584357738495,1,
102,986,30.0,4,2,26400,26400,3000,1.0347023010253906,1.5,4.0,,1.0347023010253906,7.76026725769043,1,
103,985,30.0,5,2,24000,24000,2680,0.7392058968544006,2.0,4.0,,0.7392058968544006,5.544044226408005,1,
104,2036,30.0,5,2,24000,24000,200,1.032821536064148,2.0,4.0,,1.032821536064148,7.74616152048111,1,
105,2035,25.0,6,1,10400,10400,90,2.3726540565490724,2.0,4.0,,2.3726540565490724,14.829087853431702,1,
106,991,30.0,5,2,24000,24000,240,0.9936262965202332,2.0,4.0,,0.9936262965202332,7.452197223901749,1,
107,1044,30.0,4,2,26400,26400,4700,0.22304625809192657,1.5,4.0,,0.22304625809192657,1.6728469356894493,1,
108,989,25.0,6,1,10400,10400,500,0.7688045024871827,2.0,4.0,,0.7688045024871826,4.805028140544891,1,
109,1000,30.0,4,2,26400,26400,4300,0.9022268652915955,1.5,4.0,,0.9022268652915955,6.766701489686966,1,
110,987,30.0,5,2,24000,24000,2530,0.7127473950386047,2.0,4.0,,0.7127473950386047,5.3456054627895355,1,
111,988,25.0,6,1,10400,10400,1080,1.3984215259552002,2.0,4.0,,1.3984215259552002,8.740134537220001,1,
112,999,30.0,5,2,24000,24000,1440,0.23701541125774384,2.0,4.0,,0.23701541125774384,1.7776155844330788,1,
113,992,25.0,6,1,10400,10400,900,0.9588013172149659,2.0,4.0,,0.9588013172149659,5.992508232593536,1,
114,990,25.0,6,1,10400,10400,800,1.3390302658081055,2.0,4.0,,1.3390302658081055,8.36893916130066,1,
115,1002,25.0,6,1,10400,10400,210,2.234588813781738,2.0,4.0,,2.2345888137817385,13.966180086135864,1,
116,998,30.0,4,2,26400,26400,5550,1.7483136653900146,1.5,4.0,,1.7483136653900146,13.11235249042511,1,
117,1001,30.0,5,2,24000,24000,1510,1.033443570137024,2.0,4.0,,1.033443570137024,7.750826776027679,1,
118,993,25.0,6,1,10400,10400,400,1.5264690399169922,2.0,4.0,,1.5264690399169922,9.540431499481201,1,
119,2040,30.0,5,2,24000,24000,700,0.9497674703598022,2.0,4.0,,0.9497674703598022,7.123256027698517,1,
120,2042,30.0,5,2,24000,24000,800,2.220688581466675,2.0,4.0,,2.220688581466675,16.65516436100006,1,
121,1590,30.0,5,2,24000,24000,770,2.003187894821167,2.0,4.0,,2.003187894821167,15.023909211158752,1,
122,2110,65.0,1,3,43200,43200,40000,1.5352787237900953,0.15,4.0,Highways,1.5352787237900953,24.94827926158905,1,
123,2108,65.0,1,3,43200,43200,40000,1.5245446058420036,0.15,4.0,Highways,1.5245446058420034,24.773849844932556,1,
124,1015,25.0,6,1,10400,10400,150,2.31770396232605,2.0,4.0,,2.31770396232605,14.485649764537811,1,
125,2948,65.0,1,3,43200,43200,9080,0.6447017559638389,0.15,4.0,Highways,0.644701755963839,10.476403534412384,1,
126,3035,35.0,2,1,12000,12000,,0.9073285715920585,3.0,4.0,RAMP,0.9073285715920585,7.9391250014305115,1,
127,3037,35.0,2,1,12000,12000,,0.8676383154732841,3.0,4.0,RAMP,0.8676383154732841,7.591835260391235,1,
128,1020,65.0,1,3,43200,43200,9080,0.6901922409351056,0.15,4.0,Highways,0.6901922409351056,11.215623915195465,1,
129,3039,35.0,2,1,12000,12000,,0.6625621318817139,3.0,4.0,RAMP,0.6625621318817139,5.797418653964996,1,
130,3038,35.0,2,1,12000,12000,,0.42251190968922203,3.0,4.0,RAMP,0.4225119096892221,3.696979209780693,1,
131,3033,65.0,1,3,43200,43200,450,1.2668177164517915,0.15,4.0,Highways,1.2668177164517915,20.585787892341614,1,
132,1014,65.0,1,3,43200,43200,450,1.0129611308758075,0.15,4.0,Highways,1.0129611308758075,16.460618376731873,1,
133,1003,30.0,5,2,24000,24000,1500,0.9508978724479675,2.0,4.0,,0.9508978724479675,7.1317340433597565,1,
134,2037,25.0,6,1,10400,10400,200,2.4887266159057617,2.0,4.0,,2.4887266159057617,15.55454134941101,1,
135,994,30.0,4,2,26400,26400,4300,1.4870131015777588,1.5,4.0,,1.4870131015777588,11.152598261833191,1,
136,995,25.0,6,1,10400,10400,400,1.2845736980438234,2.0,4.0,,1.2845736980438232,8.028585612773895,1,
137,996,25.0,6,1,10400,10400,300,0.5421926021575928,2.0,4.0,,0.5421926021575928,3.388703763484955,1,
138,997,30.0,4,2,26400,26400,4100,0.6283254623413086,1.5,4.0,,0.6283254623413086,4.7124409675598145,1,
139,2038,30.0,5,2,24000,24000,1600,2.149193525314331,2.0,4.0,,2.149193525314331,16.118951439857483,1,
140,882,30.0,4,2,26400,26400,4090,1.164158821105957,1.5,4.0,Connector,1.164158821105957,8.731191158294678,1,
141,2158,35.0,2,1,12000,12000,,0.29576402051108225,3.0,4.0,RAMP,0.29576402051108225,2.5879351794719696,1,
142,2155,25.0,3,1,12800,12800,,0.3660320520401001,2.0,4.0,SERVICE ROAD,0.3660320520401001,2.2877003252506256,1,
143,2923,30.0,5,2,24000,24000,2400,0.7318220138549805,2.0,4.0,,0.7318220138549805,5.4886651039123535,1,
144,2156,65.0,1,3,43200,43200,40000,0.3045531144508949,0.15,4.0,Highways,0.3045531144508949,4.948988109827042,1,
145,2153,25.0,3,1,12800,12800,,1.2679986476898193,2.0,4.0,SERVICE ROAD,1.2679986476898193,7.924991548061371,1,
146,1517,65.0,1,3,43200,43200,4200,0.6606838703155518,0.15,4.0,Highways,0.6606838703155518,10.736112892627716,1,
147,2980,65.0,1,3,43200,43200,4200,0.6882933469919058,0.15,4.0,Highways,0.6882933469919058,11.18476688861847,1,
148,3003,35.0,2,1,12000,12000,,0.33491507598332,3.0,4.0,RAMP,0.33491507598332,2.9305069148540497,1,
149,1046,30.0,5,2,24000,24000,400,1.9204267263412473,2.0,4.0,,1.9204267263412476,14.403200447559357,1,
150,2952,65.0,1,3,43200,43200,6060,1.774877511537992,0.15,4.0,Highways,1.774877511537992,28.84175956249237,1,
151,1045,65.0,1,3,43200,43200,6060,1.719712367424598,0.15,4.0,Highways,1.7197123674245982,27.94532597064972,1,
152,3018,65.0,1,3,43200,43200,9080,0.8845133598034198,0.15,4.0,Highways,0.8845133598034198,14.373342096805573,1,
153,3015,65.0,1,3,43200,43200,9080,0.8972083238454965,0.15,4.0,Highways,0.8972083238454965,14.579635262489319,1,
154,1041,30.0,5,2,24000,24000,410,1.0804208517074585,2.0,4.0,,1.0804208517074585,8.103156387805939,1,
155,1042,30.0,4,2,26400,26400,5700,0.7675296664237976,1.5,4.0,,0.7675296664237976,5.756472498178482,1,
156,1038,25.0,6,1,10400,10400,340,0.014063692465424537,2.0,4.0,,0.014063692465424538,0.08789807790890336,1,
157,3017,25.0,6,1,10400,10400,340,0.6561771869659424,2.0,4.0,,0.6561771869659424,4.10110741853714,1,
158,1040,25.0,6,1,10400,10400,200,2.5713026046752927,2.0,4.0,,2.571302604675293,16.07064127922058,1,
159,929,30.0,4,2,26400,26400,5000,1.6543753147125244,1.5,4.0,,1.6543753147125244,12.407814860343933,1,
160,3050,35.0,2,1,12000,12000,,0.13473922439983912,3.0,4.0,RAMP,0.13473922439983912,1.1789682134985924,1,
161,1557,30.0,5,2,24000,24000,2200,0.9369456768035889,2.0,4.0,,0.9369456768035889,7.0270925760269165,1,
162,2048,30.0,5,2,24000,24000,700,2.291093349456787,2.0,4.0,,2.291093349456787,17.183200120925903,1,
163,2101,30.0,5,2,24000,24000,700,0.6630499958992004,2.0,4.0,,0.6630499958992004,4.972874969244003,1,
164,1555,30.0,5,2,24000,24000,1950,2.1489667892456055,2.0,4.0,,2.1489667892456055,16.11725091934204,1,
165,3045,30.0,5,2,24000,24000,700,4.842552185058594,2.0,4.0,,4.842552185058594,36.31914138793945,1,
166,2039,30.0,5,2,24000,24000,740,0.029089434072375298,2.0,4.0,,0.029089434072375298,0.21817075554281473,1,
167,2032,65.0,1,3,43200,43200,13400,2.664532074561486,0.15,4.0,Highways,2.6645320745614858,43.298646211624146,1,
168,2106,65.0,1,3,43200,43200,13400,2.710127096909743,0.15,4.0,Highways,2.7101270969097433,44.039565324783325,1,
169,2759,25.0,3,1,12800,12800,,2.843778133392334,2.0,4.0,SERVICE ROAD,2.843778133392334,17.773613333702087,1,
170,2757,25.0,3,1,12800,12800,,7.342398834228516,2.0,4.0,SERVICE ROAD,7.342398834228516,45.88999271392822,1,
171,2755,35.0,2,1,12000,12000,,0.28142398595809937,3.0,4.0,RAMP,0.28142398595809937,2.4624598771333694,1,
172,2746,35.0,2,1,12000,12000,,0.25238994189671105,3.0,4.0,RAMP,0.2523899418967111,2.208411991596222,1,
173,2745,65.0,1,3,43200,43200,13400,0.34173053961533767,0.15,4.0,Highways,0.34173053961533767,5.553121268749237,1,
174,2751,25.0,3,1,12800,12800,,0.8781856298446655,2.0,4.0,SERVICE ROAD,0.8781856298446655,5.4886601865291595,1,
175,2033,25.0,6,1,10400,10400,640,2.4822566986083987,2.0,4.0,,2.4822566986083983,15.51410436630249,1,
176,1954,25.0,6,1,10400,10400,100,2.439876365661621,2.0,4.0,,2.439876365661621,15.249227285385132,1,
177,2758,25.0,3,1,12800,12800,,0.37483241558074953,2.0,4.0,SERVICE ROAD,0.37483241558074953,2.3427025973796844,1,
178,2067,30.0,5,2,24000,24000,300,0.9979068636894226,2.0,4.0,,0.9979068636894226,7.4843014776706696,1,
179,2057,30.0,5,2,24000,24000,3550,1.2967947721481323,2.0,4.0,,1.2967947721481323,9.725960791110992,1,
180,2055,30.0,5,2,24000,24000,4800,0.7645203471183777,2.0,4.0,,0.7645203471183777,5.733902603387833,1,
181,2056,30.0,5,2,24000,24000,4050,1.1583696603775024,2.0,4.0,,1.1583696603775024,8.687772452831268,1,
182,1733,25.0,6,1,10400,10400,500,1.1150829792022705,2.0,4.0,,1.1150829792022705,6.969268620014191,1,
183,2069,30.0,5,2,24000,24000,500,0.9688386917114258,2.0,4.0,,0.9688386917114258,7.266290187835693,1,
184,1851,30.0,5,2,24000,24000,600,0.4087984263896942,2.0,4.0,,0.4087984263896942,3.0659881979227066,1,
185,1730,30.0,5,2,24000,24000,690,0.6298066973686218,2.0,4.0,,0.6298066973686218,4.723550230264664,1,
186,1729,30.0,5,2,24000,24000,900,0.9226508140563965,2.0,4.0,,0.9226508140563965,6.919881105422974,1,
187,1731,25.0,6,1,10400,10400,360,1.2836185455322267,2.0,4.0,,1.2836185455322267,8.022615909576416,1,
188,1738,30.0,5,2,24000,24000,6400,0.5250934362411499,2.0,4.0,,0.5250934362411499,3.9382007718086243,1,
189,1742,30.0,5,2,24000,24000,990,1.058303952217102,2.0,4.0,,1.058303952217102,7.937279641628265,1,
190,1743,30.0,5,2,24000,24000,8300,0.8669304251670837,2.0,4.0,,0.8669304251670837,6.501978188753128,1,
191,1728,25.0,6,1,10400,10400,360,1.1381373882293702,2.0,4.0,,1.1381373882293702,7.113358676433563,1,
192,1727,30.0,5,2,24000,24000,4940,1.2310056686401367,2.0,4.0,,1.2310056686401367,9.232542514801025,1,
193,1726,30.0,5,2,24000,24000,5100,1.2789149284362793,2.0,4.0,,1.2789149284362793,9.591861963272095,1,
194,2869,30.0,5,2,24000,24000,6860,0.1981113702058792,2.0,4.0,,0.1981113702058792,1.485835276544094,1,
195,2867,30.0,5,2,24000,24000,6860,0.34696704149246216,2.0,4.0,,0.34696704149246216,2.602252811193466,1,
196,2870,35.0,2,1,12000,12000,,0.5390001194817678,3.0,4.0,RAMP,0.539000119481768,4.716251045465469,1,
197,2881,35.0,2,1,12000,12000,,0.23017627000808716,3.0,4.0,RAMP,0.23017627000808716,2.0140423625707626,1,
198,2885,35.0,2,1,12000,12000,,0.07086741711412158,3.0,4.0,RAMP,0.07086741711412158,0.6200898997485638,1,
199,2075,30.0,5,2,24000,24000,1770,1.112928867340088,2.0,4.0,,1.112928867340088,8.34696650505066,1,
200,2064,25.0,6,1,10400,10400,2000,1.5967081546783448,2.0,4.0,,1.5967081546783448,9.979425966739655,1,
201,2074,30.0,5,2,24000,24000,2170,0.8913465142250061,2.0,4.0,,0.8913465142250061,6.685098856687546,1,
202,2446,25.0,6,1,10400,10400,800,0.33657857179641726,2.0,4.0,,0.33657857179641726,2.1036160737276077,1,
203,1947,25.0,6,1,10400,10400,600,0.9262116909027099,2.0,4.0,,0.9262116909027099,5.788823068141937,1,
204,1946,25.0,6,1,10400,10400,600,0.6345529317855835,2.0,4.0,,0.6345529317855835,3.965955823659897,1,
205,2402,25.0,3,1,12800,12800,4200,0.020401838421821594,2.0,4.0,,0.020401838421821594,0.12751149013638496,1,
206,2406,35.0,2,1,12000,12000,,0.08676429518631526,3.0,4.0,RAMP,0.08676429518631526,0.7591875828802586,1,
207,2404,25.0,3,1,12800,12800,4200,0.38648303747177126,2.0,4.0,,0.38648303747177126,2.4155189841985703,1,
208,2015,25.0,3,1,12800,12800,4200,0.4861528515815735,2.0,4.0,,0.4861528515815735,3.0384553223848343,1,
209,2396,35.0,2,1,12000,12000,,0.571060333933149,3.0,4.0,RAMP,0.571060333933149,4.996777921915054,1,
210,2405,35.0,2,1,12000,12000,,0.49069256441933773,3.0,4.0,RAMP,0.4906925644193377,4.293559938669205,1,
211,2013,30.0,4,2,26400,26400,2510,0.30042776465415955,1.5,4.0,,0.30042776465415955,2.2532082349061966,1,
212,2017,30.0,4,2,26400,26400,4200,0.30304640531539917,1.5,4.0,,0.30304640531539917,2.2728480398654938,1,
213,2019,30.0,4,2,26400,26400,5000,0.47071561217308044,1.5,4.0,,0.47071561217308044,3.5303670912981033,1,
214,2014,25.0,3,1,12800,12800,6450,0.7718213081359864,2.0,4.0,,0.7718213081359864,4.8238831758499146,1,
215,2021,25.0,3,1,12800,12800,6300,0.47133250236511226,2.0,4.0,,0.4713325023651123,2.945828139781952,1,
216,2016,25.0,6,1,10400,10400,2120,0.7662680625915527,2.0,4.0,,0.7662680625915528,4.789175391197205,1,
217,2018,25.0,6,1,10400,10400,200,0.459869921207428,2.0,4.0,,0.459869921207428,2.874187007546425,1,
218,1736,25.0,6,1,10400,10400,750,1.604170560836792,2.0,4.0,,1.604170560836792,10.02606600522995,1,
219,1735,30.0,5,2,24000,24000,2300,0.558388352394104,2.0,4.0,,0.558388352394104,4.18791264295578,1,
220,1734,30.0,5,2,24000,24000,2500,0.10411375761032104,2.0,4.0,,0.10411375761032104,0.7808531820774078,1,
221,1732,25.0,6,1,10400,10400,610,1.2761215209960937,2.0,4.0,,1.2761215209960937,7.975759506225586,1,
222,1737,30.0,5,2,24000,24000,2900,0.2512076199054718,2.0,4.0,,0.2512076199054718,1.8840571492910385,1,
223,1741,30.0,5,2,24000,24000,3130,1.849025845527649,2.0,4.0,,1.849025845527649,13.867693841457367,1,
224,1740,25.0,3,1,12800,12800,6600,1.2218357563018798,2.0,4.0,,1.2218357563018798,7.636473476886749,1,
225,1757,25.0,6,1,10400,10400,200,1.2299331665039062,2.0,4.0,,1.2299331665039062,7.687082290649414,1,
226,1739,30.0,5,2,24000,24000,4500,0.6835793256759644,2.0,4.0,,0.6835793256759644,5.126844942569733,1,
227,1756,30.0,5,2,24000,24000,4600,0.4609355330467224,2.0,4.0,,0.4609355330467224,3.457016497850418,1,
228,2063,25.0,6,1,10400,10400,1000,0.8334206342697144,2.0,4.0,,0.8334206342697144,5.208878964185715,1,
229,2062,30.0,5,2,24000,24000,110,1.2120373249053955,2.0,4.0,,1.2120373249053955,9.090279936790466,1,
230,2065,30.0,5,2,24000,24000,330,1.3456987142562866,2.0,4.0,,1.3456987142562866,10.09274035692215,1,
231,2066,30.0,5,2,24000,24000,400,0.6586592793464661,2.0,4.0,,0.6586592793464661,4.9399445950984955,1,
232,2068,30.0,5,2,24000,24000,300,0.9809291958808899,2.0,4.0,,0.9809291958808899,7.356968969106674,1,
233,2102,25.0,6,1,10400,10400,1300,0.6858010768890381,2.0,4.0,,0.6858010768890381,4.286256730556488,1,
234,2060,30.0,5,2,24000,24000,2500,0.5608829855918884,2.0,4.0,,0.5608829855918884,4.206622391939163,1,
235,2058,30.0,5,2,24000,24000,3600,1.3147201538085938,2.0,4.0,,1.3147201538085938,9.860401153564453,1,
236,2463,35.0,2,1,12000,12000,,0.41347335066114155,3.0,4.0,RAMP,0.41347335066114155,3.6178918182849884,1,
237,2460,65.0,1,3,43200,43200,39930,0.5261839903317964,0.15,4.0,Highways,0.5261839903317965,8.550489842891693,1,
238,2437,65.0,1,3,43200,43200,26600,0.44753325902498686,0.15,4.0,Highways,0.44753325902498686,7.272415459156036,1,
239,2086,30.0,5,2,24000,24000,1800,0.7212777137756348,2.0,4.0,,0.7212777137756348,5.409582853317261,1,
240,2429,30.0,5,2,24000,24000,1800,0.07006244361400604,2.0,4.0,,0.07006244361400604,0.5254683271050453,1,
241,2438,35.0,2,1,12000,12000,,0.625337975365775,3.0,4.0,RAMP,0.625337975365775,5.471707284450531,1,
242,2433,65.0,1,3,43200,43200,39930,0.3980266681084266,0.15,4.0,Highways,0.39802666810842663,6.467933356761932,1,
243,2435,35.0,2,1,12000,12000,,0.612520490373884,3.0,4.0,RAMP,0.6125204903738839,5.359554290771484,1,
244,2436,30.0,5,2,24000,24000,1800,0.38296231627464294,2.0,4.0,,0.38296231627464294,2.872217372059822,1,
245,2428,65.0,1,3,43200,43200,26600,0.48316796009357155,0.15,4.0,Highways,0.4831679600935716,7.851479351520538,1,
246,2430,35.0,2,1,12000,12000,,0.6514583996364048,3.0,4.0,RAMP,0.6514583996364048,5.7002609968185425,1,
247,2432,35.0,2,1,12000,12000,,0.48219609260559076,3.0,4.0,RAMP,0.4821960926055908,4.21921581029892,1,
248,2434,30.0,5,2,24000,24000,1800,0.04852205887436867,2.0,4.0,,0.04852205887436867,0.363915441557765,1,
249,2098,25.0,6,1,10400,10400,100,2.4425594329833986,2.0,4.0,,2.4425594329833986,15.26599645614624,1,
250,1998,30.0,5,2,24000,24000,600,2.0169482231140137,2.0,4.0,,2.0169482231140137,15.127111673355103,1,
251,1997,25.0,6,1,10400,10400,100,4.927202796936035,2.0,4.0,,4.927202796936035,30.79501748085022,1,
252,1996,30.0,5,2,24000,24000,600,1.0954771041870117,2.0,4.0,,1.0954771041870117,8.216078281402588,1,
253,1995,25.0,6,1,10400,10400,20,2.3940696716308594,2.0,4.0,,2.3940696716308594,14.962935447692871,1,
254,1999,30.0,5,2,24000,24000,680,0.977203905582428,2.0,4.0,,0.977203905582428,7.32902929186821,1,
255,2084,25.0,6,1,10400,10400,300,1.2087610244750977,2.0,4.0,,1.2087610244750977,7.55475640296936,1,
256,2092,25.0,6,1,10400,10400,300,1.1186047554016114,2.0,4.0,,1.1186047554016114,6.991279721260071,1,
257,2104,25.0,6,1,10400,10400,240,2.5144472122192383,2.0,4.0,,2.5144472122192383,15.71529507637024,1,
258,2738,25.0,3,1,12800,12800,,1.2881961822509767,2.0,4.0,SERVICE ROAD,1.2881961822509767,8.051226139068604,1,
259,2734,25.0,3,1,12800,12800,,1.0199031829833984,2.0,4.0,SERVICE ROAD,1.0199031829833984,6.37439489364624,1,
260,2846,65.0,1,3,43200,43200,1500,0.4706154970022348,0.15,4.0,Highways,0.4706154970022348,7.647501826286316,1,
261,2844,65.0,1,3,43200,43200,1500,0.4702471402975229,0.15,4.0,Highways,0.4702471402975229,7.641516029834747,1,
262,1958,30.0,5,2,24000,24000,3000,4.151815414428711,2.0,4.0,,4.151815414428711,31.138615608215332,1,
263,1994,30.0,5,2,24000,24000,5100,0.7514220476150513,2.0,4.0,,0.7514220476150513,5.6356653571128845,1,
264,1993,30.0,5,2,24000,24000,4180,1.0285416841506958,2.0,4.0,,1.0285416841506958,7.7140626311302185,1,
265,1983,30.0,4,2,26400,26400,4600,1.0203592777252197,1.5,4.0,,1.0203592777252197,7.652694582939148,1,
266,1992,25.0,6,1,10400,10400,2520,0.891653323173523,2.0,4.0,,0.891653323173523,5.572833269834518,1,
267,1984,30.0,4,2,26400,26400,7000,0.39600738883018494,1.5,4.0,,0.39600738883018494,2.970055416226387,1,
268,1962,30.0,5,2,24000,24000,7000,1.121334433555603,2.0,4.0,,1.121334433555603,8.410008251667023,1,
269,1949,30.0,4,2,26400,26400,8400,1.111319661140442,1.5,4.0,,1.111319661140442,8.334897458553314,1,
270,1956,30.0,4,2,26400,26400,4800,0.932735025882721,1.5,4.0,,0.932735025882721,6.995512694120407,1,
271,1957,30.0,5,2,24000,24000,2160,1.1287360191345215,2.0,4.0,,1.1287360191345215,8.465520143508911,1,
272,1945,30.0,4,2,26400,26400,6830,1.1246711015701294,1.5,4.0,,1.1246711015701294,8.43503326177597,1,
273,1943,30.0,4,2,26400,26400,8300,0.18510378897190094,1.5,4.0,,0.18510378897190094,1.388278417289257,1,
274,1941,30.0,4,2,26400,26400,9200,0.18758957087993622,1.5,4.0,,0.18758957087993622,1.4069217815995216,1,
275,2262,30.0,5,2,24000,24000,17570,0.09750798344612122,2.0,4.0,,0.09750798344612122,0.7313098758459091,1,
276,2267,25.0,3,1,12800,12800,,0.36716394424438475,2.0,4.0,SERVICE ROAD,0.36716394424438475,2.294774651527405,1,
277,1626,25.0,6,1,10400,10400,8560,0.5535020112991333,2.0,4.0,,0.5535020112991333,3.459387570619583,1,
278,2273,35.0,2,1,12000,12000,,0.1986197488648551,3.0,4.0,RAMP,0.1986197488648551,1.737922802567482,1,
279,2271,25.0,3,1,12800,12800,,0.9192179918289185,2.0,4.0,SERVICE ROAD,0.9192179918289185,5.74511244893074,1,
